,mfl_id,sportradar_id,fantasypros_id,gsis_id,pff_id,sleeper_id,nfl_id,espn_id,yahoo_id,fleaflicker_id,cbs_id,rotowire_id,rotoworld_id,ktc_id,pfr_id,cfbref_id,stats_id,stats_global_id,fantasy_data_id,swish_id,name,merge_name,position,team,birthdate,age,draft_year,draft_round,draft_pick,draft_ovr,twitter_username,height,weight,college,db_season
10185,6411,,,,,,,,,,223763.0,3592.0,1643.0,,,,5790.0,0.0,,,Nick Harper,nick harper,CB,FA,1974-09-10,47.7,0.0,,,,,70.0,182.0,Fort Valley State,2022
10186,6412,,,,,,,,,,,2480.0,,,,,,0.0,,,Johnny Huggins,johnny huggins,TE,FA,1976-03-29,46.2,0.0,,,,,75.0,245.0,Alabama State,2022
10187,6413,,,,,,,,,,,4332.0,,,,,5703.0,0.0,,,William Hampton,william hampton,CB,FA,1975-03-07,47.2,0.0,,,,,70.0,190.0,Murray State,2022
10188,6414,,,,,,,,,,,,,,,,,0.0,,,Darren Perry,darren perry,DB,NOS,1974-05-04,48.1,0.0,,,,,72.0,238.0,Akron,2022
10189,6415,,,,,,,,,,,2992.0,,,,,5712.0,0.0,,,Lynn Scott,lynn scott,S,FA,1977-06-23,44.9,0.0,,,,,,211.0,Northwestern Oklahom,2022
10190,6417,,,,,,,,,,,,,,,,,0.0,,,Kendrick Office,kendrick office,DE,FA,1978-08-02,43.8,0.0,,,,,77.0,270.0,,2022
10191,6418,,,,,,,,,,,,,,,,,0.0,,,Matt Dominguez,matt dominguez,TE,NYJ,,,0.0,,,,,,,,2022
10192,6419,,,,,,,,,,,3431.0,,,,,,0.0,,,Clarence Leblanc,clarence leblanc,S,FA,1977-03-26,45.2,0.0,,,,,75.0,200.0,,2022
10193,6420,,,,,,,,,,,3649.0,2046.0,,,,5764.0,0.0,,,Levar Woods,levar woods,LB,FA,1978-03-15,44.2,0.0,,,,,74.0,241.0,Iowa,2022
10194,6422,,,,,,,,,,12313.0,2935.0,277.0,,,,5734.0,0.0,,,Chartric Darby,chartric darby,DT,FA,1975-10-22,46.6,0.0,,,,,72.0,297.0,South Carolina St,2022
10195,6423,,,,,,,,,,192366.0,4331.0,2723.0,,,,5707.0,0.0,,,Jamal Brooks,jamal brooks,LB,DAL,1976-11-09,45.5,0.0,,,,,74.0,238.0,Hampton,2022
10196,6425,,,,,,,,,,,4203.0,142.0,,,,5741.0,0.0,,,Ifeanyi Ohalete,ifeanyi ohalete,S,FA,1979-05-22,43.0,0.0,,,,,,221.0,Southern California,2022
10197,6429,,,,,,,,,,,,,,,,,0.0,,,Richard Newsome,richard newsome,S,NOS,1977-12-06,44.5,0.0,,,,,71.0,202.0,Michigan State,2022
10198,6430,,,,,,,,,,,2449.0,,,,,,0.0,,,Kole Ayi,kole ayi,LB,STL,1978-09-27,43.7,0.0,,,,,73.0,231.0,Massachusetts,2022
10199,6432,,,,,,,,,,,,,,,,,0.0,,,Christian Peter,christian peter,DL,IND,,,0.0,,,,,,,,2022
10200,6434,,,,,,,,,,236830.0,4367.0,,,,,5827.0,0.0,,,Dyshod Carter,dyshod carter,CB,FA,1978-06-18,43.9,0.0,,,,,70.0,193.0,Kansas State,2022
10201,6435,,,,,,,,,,,,,,,,,0.0,,,Jermaine Hampton,jermaine hampton,CB,FA,,,0.0,,,,,72.0,205.0,Northern Illinois,2022
10202,6437,,,,,,,,,,237007.0,2376.0,1044.0,,,,5830.0,0.0,,,Boo Williams,boo williams,TE,FA,1979-06-22,42.9,0.0,,,,,76.0,265.0,Arkansas,2022
10203,6438,,,,,,,,,,,,,,,,,0.0,,,Jason Peter,jason peter,DL,CAR,1978-05-23,44.0,0.0,,,,,72.0,290.0,Minnesota,2022
10204,6440,,,,,,,,,,,1482.0,,,,,,0.0,,,Matt Lytle,matt lytle,QB,FA,,,0.0,,,,,76.0,225.0,Pittsburgh,2022
10205,6441,,,,,,,,,,,3623.0,,,,,,0.0,,,Frank Ferrara,frank ferrara,DT,FA,1975-12-07,46.5,0.0,,,,,75.0,270.0,Rhode Island,2022
10206,6442,,,,,,,,,,,,,,,,,0.0,,,Wes Ours,wes ours,RB,FA,1977-12-30,44.4,0.0,,,,,72.0,284.0,West Virginia,2022
10207,6443,,,,,,,,,,,,,,,,,0.0,,,Andy Bowers,andy bowers,DT,FA,,,0.0,,,,,77.0,283.0,UCLA,2022
10208,6444,,,,,,,,,,,4085.0,,,,,5837.0,0.0,,,Devone Claybrooks,devone claybrooks,DT,FA,1977-09-15,44.7,0.0,,,,,75.0,292.0,East Carolina,2022
10209,6445,,,,,,,,,,,,,,,,,0.0,,,Renard Cox,renard cox,CB,JAC,,,0.0,,,,,,,,2022
10210,6446,,,,,,,,,,,,,,,,,0.0,,,Russell Stewart,russell stewart,TE,FA,,,0.0,,,,,76.0,250.0,Stanford,2022
10211,6447,,,,,,,,,,,,,,,,,0.0,,,Brian Natkin,brian natkin,RB,FA,,,0.0,,,,,,,,2022
10212,6448,,,,,,,,,,,,,,,,,0.0,,,Terrence Carroll,terrence carroll,S,FA,,,0.0,,,,,72.0,215.0,Oregon State,2022
10213,6449,,,,,,,,,,236844.0,4700.0,2559.0,,,,5831.0,0.0,,,Kevin Kaesviharn,kevin kaesviharn,S,FA,1976-08-29,45.7,0.0,,,,,73.0,200.0,Augustana (SD),2022
10214,6450,,,,,,,,,,,3658.0,,,,,5733.0,0.0,,,Marq Cerqua,marq cerqua,LB,CHI,1977-04-03,45.1,0.0,,,,,74.0,223.0,Carson-Newman,2022
10215,6451,,,,,,,,,,,,,,,,,0.0,,,Stephen Trejo,stephen trejo,RB,FA,1977-11-20,44.5,0.0,,,,,74.0,258.0,Arizona State,2022
10216,6452,,,,,,,,,,,2925.0,,,,,8566.0,0.0,,,Tony Taylor,tony taylor,RB,FA,1978-03-09,44.2,0.0,,,,,69.0,190.0,,2022
10217,6453,,,,,,,,,,,,,,,,,0.0,,,Jeff Hazuga,jeff hazuga,DE,MIN,1978-04-29,44.1,0.0,,,,,77.0,277.0,,2022
10218,6454,,,,,,,,,,,2479.0,,,,,,0.0,,,Sean McDermott,sean mcdermott,TE,FA,1976-12-05,45.5,0.0,,,,,76.0,250.0,Kansas,2022
10219,6455,,,,,,,,,,,,,,,,,0.0,,,Clayton White,clayton white,LB,FA,1977-12-02,44.5,0.0,,,,,71.0,225.0,North Carolina State,2022
10220,6456,,,,,,,,,,237430.0,2405.0,2099.0,,,,5763.0,0.0,,,Marcel Shipp,marcel shipp,RB,FA,1978-08-08,43.8,0.0,,,,,71.0,224.0,Massachusetts,2022
10221,6457,,,,,,,2126.0,,,135079.0,1833.0,265.0,,,,5024.0,0.0,,,Corey Ivy,corey ivy,CB,FA,1977-03-29,45.2,0.0,,,,,69.0,180.0,Oklahoma,2022
10222,6458,,,,,,,,,,,,,,,,,0.0,,,Phillip Crosby,phillip crosby,RB,FA,1976-11-05,45.6,0.0,,,,,,242.0,Tennessee,2022
10223,6459,,,,,,,,,,,3523.0,,,,,,0.0,,,Alvin Porter,alvin porter,CB,FA,1977-05-10,45.0,0.0,,,,,71.0,175.0,Oklahoma State,2022
10224,6460,,,,,,,,,,,,3440.0,,,,5839.0,0.0,,,Gabe Lindstrom,gabe lindstrom,PN,FA,1976-05-25,46.0,0.0,,,,,76.0,220.0,Toledo,2022
10225,6462,,,,,,,,,,,,,,,,,0.0,,,Patrick Batteaux,patrick batteaux,WR,FA,,,0.0,,,,,,,,2022
10226,6463,,,,,,,,,,,,,,,,,0.0,,,Adam Young,adam young,TE,FA,,,0.0,,,,,,,,2022
10227,6464,,,,,,,,,,,2975.0,,,,,,0.0,,,Phil McGeoghan,phil mcgeoghan,WR,FA,1979-07-08,42.9,0.0,,,,,74.0,224.0,,2022
10228,6465,,,,,,,,,,,2436.0,,,,,,0.0,,,James Tuthill,james tuthill,PK,FA,1976-03-25,46.2,0.0,,,,,74.0,250.0,,2022
10229,6467,,,,,,,,,,236869.0,2700.0,833.0,,,,5770.0,0.0,,,Randal Williams,randal williams,TE,FA,1978-05-21,44.0,0.0,,,,,75.0,235.0,New Hampshire,2022
10230,6468,,,,,,,,,,,4129.0,,,,,5747.0,0.0,,,Quincy Stewart,quincy stewart,LB,FA,1978-03-27,44.2,0.0,,,,,73.0,234.0,Louisiana Tech,2022
10231,6469,,,,,,,,,,283505.0,,2346.0,,,,5850.0,0.0,,,Rod Smart,rod smart,RB,FA,1977-01-09,45.4,0.0,,,,,71.0,201.0,Western Kentucky,2022
10232,6470,,,,,,,,,,,,,,,,,0.0,,,Louis Mackey,louis mackey,LB,DAL,1977-12-29,44.4,0.0,,,,,74.0,215.0,Akron,2022
10233,6471,,,,,,,,,,,,,,,,,0.0,,,Scot Osborne,scot osborne,TE,FA,,,0.0,,,,,,,,2022
10234,6472,,,,,,,,,,,2393.0,,,,,,0.0,,,Roderick Robinson,roderick robinson,QB,FA,,,0.0,,,,,,,,2022
10235,6473,,,,,,,,,,,,,,,,,0.0,,,Josh Whitman,josh whitman,TE,FA,,,0.0,,,,,,245.0,Illinois,2022
10236,6474,,,,,,,,,,,,,,,,,0.0,,,Willie Gary,willie gary,S,STL,1978-11-01,43.6,0.0,,,,,70.0,241.0,Kentucky,2022
10237,6475,21324436-47e6-4e7e-9f57-6e343cf5aa07,,,,758.0,,3504.0,5854.0,,289074.0,2448.0,2556.0,,,,5854.0,75699.0,12489.0,,Shayne Graham,shayne graham,PK,FA,1977-12-09,44.5,0.0,,,,,72.0,197.0,Virginia Tech,2022
10238,6476,,,,,,,,,,,,,,,,,0.0,,,John Waerig,john waerig,TE,FA,1976-04-08,46.1,0.0,,,,,74.0,254.0,Maryland,2022
10239,6477,,,,,,,,,,,,,,,,,0.0,,,Curtis Holden,curtis holden,LB,NOS,1979-03-17,43.2,0.0,,,,,74.0,232.0,Washington State,2022
10240,6478,,,,,,,,,,237214.0,2692.0,1046.0,,,,5814.0,0.0,,,Tory Woodbury,tory woodbury,QB,DEN,1978-07-12,43.9,0.0,,,,,,208.0,Winston-Salem,2022
10241,6480,,,,,,,,,,,,,,,,,0.0,,,Reggie White,reggie white,RB,FA,1979-07-11,42.9,0.0,,,,,72.0,228.0,Oklahoma State,2022
10242,6481,,,,,,,,,,,,,,,,,0.0,,,Anthony Green,anthony green,RB,FA,1977-08-13,44.8,0.0,,,,,,245.0,West Virginia,2022
10243,6484,,,,,,,,,,,2506.0,,,,,5860.0,0.0,,,Micah Ross,micah ross,WR,FA,1976-01-13,46.4,0.0,,,,,74.0,219.0,Jacksonville,2022
10244,6485,,,,,,,,,,,2459.0,,,,,,0.0,,,Kirk McMullen,kirk mcmullen,TE,CAR,1977-07-19,44.9,0.0,,,,,76.0,255.0,Pittsburgh,2022
10245,6487,,,,,,,,,,,2465.0,,,,,,0.0,,,Cedric Oglesby,cedric oglesby,PK,FA,,,0.0,,,,,,,,2022
10246,6488,,,,,,,,,,,,,,,,,0.0,,,Carl Fair,carl fair,RB,FA,,,0.0,,,,,,,,2022
10247,6489,,,,,,,,,,,,,,,,,0.0,,,Felipe Claybrooks,felipe claybrooks,DE,CLE,1978-01-22,44.3,0.0,,,,,75.0,254.0,Georgia Tech,2022
10248,6490,,,,,,,,,,,,,,,,,0.0,,,Terry Witherspoon,terry witherspoon,RB,CIN,1975-08-22,46.8,0.0,,,,,71.0,250.0,Clemson,2022
10249,6491,,,,,,,,,,,,,,,,,0.0,,,Alvin Morrow,alvin morrow,TE,FA,,,0.0,,,,,,,,2022
10250,6492,,,,,,,,,,,,,,,,,0.0,,,Dwayne Patmon,dwayne patmon,S,FA,,,0.0,,,,,72.0,190.0,Michigan,2022
10251,6493,,,,,,,,,,196544.0,2651.0,4484.0,,,,5876.0,0.0,,,Ahmad Merritt,ahmad merritt,WR,FA,1977-02-05,45.3,0.0,,,,,70.0,195.0,Wisconsin,2022
10252,6494,,,,,,,,,,,,,,,,,0.0,,,Tim Carter,tim carter,CB,NOS,1979-09-21,42.7,0.0,,,,,71.0,190.0,,2022
10253,6495,,,,,,,,,,,4111.0,677.0,,,,5800.0,0.0,,,Justin Kurpeikis,justin kurpeikis,LB,PIT,1977-07-17,44.9,0.0,,,,,75.0,254.0,Penn State,2022
10254,6496,,,,,,,,,,,,,,,,,0.0,,,Darrel Crutchfield,darrel crutchfield,CB,FA,1979-02-26,43.2,0.0,,,,,72.0,177.0,Clemson,2022
10255,6498,,,,,,,,,,,2177.0,,,,,,0.0,,,Henry Burris,henry burris,QB,FA,1975-06-04,47.0,0.0,,,,,73.0,199.0,Temple,2022
10256,6499,,,,,,,,,,,2470.0,2676.0,,,,6148.0,0.0,,,Chad Hutchinson,chad hutchinson,QB,FA,1977-02-21,45.3,0.0,,,,,77.0,237.0,Stanford,2022
10257,6500,,,,,,,,,,,2693.0,,,,,,0.0,,,James Fenderson,james fenderson,RB,FA,1976-10-24,45.6,0.0,,,,,69.0,200.0,Hawaii,2022
10258,6501,,,,,,,,,,,,,,,,,0.0,,,John Gilmore,john gilmore,DE,HOU,,,0.0,,,,,,,,2022
10259,6502,,,,,,,,,,,,,,,,6322.0,0.0,,,Clint Finley,clint finley,S,KCC,1977-03-27,45.2,0.0,,,,,72.0,210.0,Nebraska,2022
10260,6503,,,,,,,,,,,4366.0,,,,,6181.0,0.0,,,Dario Romero,dario romero,DT,FA,1978-04-13,44.1,0.0,,,,,75.0,305.0,Eastern Washington,2022
10261,6504,,,,,,,,,,,,,,,,,0.0,,,Todd Pinkston,todd pinkston,WR,PHI,,,0.0,,,,,,,,2022
10262,6505,,,,,,,,,,,,,,,,,0.0,,,Reggie Torian,reggie torian,WR,FA,,,0.0,,,,,,,,2022
10263,6506,,,,,,,,,,,,,,,,,0.0,,,Dan Frantz,dan frantz,PN,WAS,,,0.0,,,,,,,,2022
10264,6508,,,,,,,,,,,,,,,,25245.0,323206.0,,,Matt Allen,matt allen,PN,FA,1988-06-09,34.0,0.0,,,,,74.0,295.0,Texas A&M,2022
10265,6772,,,,,,,,,,,2696.0,,,,,6164.0,0.0,,,Tellis Redmon,tellis redmon,RB,FA,1978-12-19,43.4,0.0,,,,,,210.0,Minnesota,2022
10266,6774,,,,,,,,,,,,,,,,,0.0,,,Tim Rattay,tim rattay,QB,SFO,1979-11-07,42.6,0.0,,,,,78.0,280.0,,2022
10267,6775,,,,,,,,,,316192.0,2508.0,1346.0,,,,6196.0,0.0,,,Marc Boerigter,marc boerigter,WR,FA,1978-05-04,44.1,0.0,,,,,75.0,220.0,Hastings,2022
10268,6777,,,,,,,,,,,,,,,,,0.0,,,Ricky (ex-ind) Williams,ricky (ex-ind) williams,RB,FA,1978-08-29,43.7,0.0,,,,,,195.0,Texas Tech,2022
10269,6778,,,,,,,,,,303077.0,2831.0,1552.0,,,,6245.0,0.0,,,James Mungro,james mungro,RB,FA,1978-02-13,44.3,0.0,,,,,,214.0,Syracuse,2022
10270,6779,,,,,,,,,,303251.0,2735.0,1732.0,,,,6151.0,0.0,,,Tony Fisher,tony fisher,RB,FA,1979-10-12,42.6,0.0,,,,,73.0,223.0,Notre Dame,2022
10271,6780,,,,,,,,,,303348.0,2862.0,632.0,,,,6189.0,0.0,,,Jesse Chatman,jesse chatman,RB,FA*,1979-09-22,42.7,0.0,,,,,68.0,225.0,Eastern Washington,2022
10272,6781,,,,,,,,,,,2814.0,,,,,,0.0,,,Charles Stackhouse,charles stackhouse,RB,FA,1980-04-11,42.1,0.0,,,,,74.0,252.0,Mississippi,2022
10273,6782,,,,,,,,,,303559.0,2643.0,2094.0,,,,6264.0,0.0,,,Damien Anderson,damien anderson,RB,FA,1979-07-17,42.9,0.0,,,,,71.0,218.0,Northwestern,2022
10274,6783,,,,,,,,,,,2668.0,,,,,,0.0,,,James Wofford,james wofford,RB,FA,1978-06-06,44.0,0.0,,,,,72.0,186.0,Nevada-Las Vegas,2022
10275,6784,,,,,,,,,,,2385.0,,,,,,0.0,,,Derek Dorris,derek dorris,WR,FA,1978-12-01,43.5,0.0,,,,,74.0,206.0,Texas Tech,2022
10276,6785,,,,,,,,,,,2859.0,581.0,,,,6192.0,0.0,,,Josh Norman,josh norman,TE,FA,1980-07-27,41.8,0.0,,,,,74.0,236.0,Oklahoma,2022
10277,6786,,,,,,,,,2079.0,235389.0,2364.0,2515.0,,,,5744.0,0.0,,,Kenny Watson,kenny watson,RB,FA,1978-03-13,44.2,0.0,,,,,72.0,218.0,Penn State,2022
10278,6787,,,,,,,,,,316147.0,2658.0,451.0,,,,6205.0,0.0,,,Jamal Robertson,jamal robertson,RB,FA,1977-01-10,45.4,0.0,,,,,70.0,215.0,Ohio Northern,2022
10279,6788,,,,,,,,,,237254.0,3530.0,51.0,,,,6171.0,0.0,,,Brian Russell,brian russell,S,FA,1978-02-05,44.3,0.0,,,,,74.0,210.0,San Diego State,2022
10280,6791,,,,,,,,,,,2753.0,,,,,6176.0,0.0,,,John Simon,john simon,RB,FA,1978-12-11,43.5,0.0,,,,,71.0,202.0,Louisiana Tech,2022
10281,6792,,,,,,,,,,,2793.0,,,,,,0.0,,,Anthony Bright,anthony bright,WR,FA,1977-03-28,45.2,0.0,,,,,73.0,170.0,,2022
10282,6793,,,,,,,,,,,,2317.0,,,,6224.0,0.0,,,Grant Irons,grant irons,LB,OAK,1979-07-07,42.9,0.0,,,,,78.0,285.0,Notre Dame,2022
10283,6794,,,,,,,,,,,,,,,,,0.0,,,Jermaine Lewis,jermaine lewis,WR,FA,1979-11-01,42.6,0.0,,,,,76.0,209.0,,2022
10284,6796,,,,,,,,,,,2647.0,,,,,,0.0,,,Nick Davis,nick davis,WR,FA,1979-10-06,42.6,0.0,,,,,72.0,180.0,,2022
10285,6798,,,,,,,,,,134652.0,,,,,,,0.0,,,Nicolas Luchey,nicolas luchey,RB,FA,1977-03-30,45.2,0.0,,,,,,267.0,,2022
10286,6800,,,,,,,4292.0,,,303392.0,4359.0,2622.0,,,,6201.0,171628.0,,,Kalvin Pearson,kalvin pearson,S,FA,1978-10-22,43.6,0.0,,,,,70.0,200.0,Grambling State,2022
10287,6801,,,,,,,,,,,1591.0,,,,,,0.0,,,Albert Johnson,albert johnson,WR,FA,1977-11-11,44.5,0.0,,,,,69.0,190.0,,2022
10288,6802,,,,,,,,,,303152.0,4708.0,754.0,,,,,0.0,,,Justin Ena,justin ena,LB,FA,1979-11-20,42.5,0.0,,,,,,247.0,Brigham Young,2022
10289,6806,,,,,,,,,,142120.0,4253.0,145.0,,,,5299.0,0.0,,,Lemar Marshall,lemar marshall,LB,FA,1976-12-17,45.4,0.0,,,,,74.0,227.0,Michigan State,2022
10290,6807,,,,,,,,,,316139.0,3709.0,229.0,,,,6281.0,0.0,,,Brad Kassell,brad kassell,LB,FA,1980-01-07,42.4,0.0,,,,,75.0,242.0,North Texas,2022
10291,6810,,,,,,,4278.0,,,303379.0,3599.0,532.0,,,,6187.0,0.0,,,D.D. Lewis,dd lewis,LB,FA,1979-01-08,43.4,0.0,,,,,73.0,241.0,Texas,2022
10292,6811,,,,,,,,,,,3448.0,1978.0,,,,6199.0,0.0,,,Lenny Walls,lenny walls,CB,FA,1979-09-26,42.7,0.0,,,,,76.0,192.0,Boston College,2022
10293,6812,,,,,,,4319.0,,,235373.0,,1707.0,,,,6228.0,171655.0,,,Troy Evans,troy evans,LB,FA,1977-12-03,44.5,0.0,,,,,75.0,238.0,Cincinnati,2022
10294,6814,,,,,,,,,,303043.0,3690.0,2227.0,,,,6159.0,0.0,,,Will Demps,will demps,S,FA,1979-11-07,42.6,0.0,,,,,72.0,208.0,San Diego State,2022
10295,6817,,,,,,,,,,,2840.0,,,,,,0.0,,,Joe dean Davenport,joe dean davenport,TE,FA,1976-10-29,45.6,0.0,,,,,78.0,268.0,,2022
10296,6818,,,,,,,,,,,2833.0,,,,,,0.0,,,J.R. Jenkins,jr jenkins,PK,FA,,,0.0,,,,,73.0,195.0,,2022
10297,6824,,,,,,,,,,135107.0,3660.0,1977.0,,,,6198.0,0.0,,,Donnie Spragan,donnie spragan,LB,FA,1976-07-12,45.9,0.0,,,,,75.0,242.0,Stanford,2022
10298,6825,,,,,,,,,,,4796.0,2364.0,,,,6202.0,0.0,,,Kemp Rasmussen,kemp rasmussen,DE,SEA,1979-05-25,43.0,0.0,,,,,,265.0,Indiana,2022
10299,6829,,,,,,,4302.0,,,312312.0,3371.0,935.0,,,,6211.0,0.0,,,Darnell Dinkins,darnell dinkins,TE,FA,1977-01-20,45.3,0.0,,,,,76.0,260.0,Pittsburgh,2022
10300,6831,,,,,,,,,,,1760.0,1916.0,,,,6197.0,0.0,,,Kelly Herndon,kelly herndon,CB,FA,1976-11-03,45.6,0.0,,,,,70.0,180.0,Toledo,2022
10301,6832,,,,,,,,,,303044.0,2857.0,1890.0,,,,6182.0,0.0,,,Eddie Drummond,eddie drummond,WR,FA,1980-04-12,42.1,0.0,,,,,69.0,190.0,Penn State,2022
10302,6833,,,,,,,,,,,3429.0,,,,,6230.0,0.0,,,Jimmy McClain,jimmy mcclain,LB,FA,1980-07-23,41.8,0.0,,,,,,231.0,Troy State,2022
10303,6834,,,,,,,,,,,,,,,,,0.0,,,James Whitley,james whitley,S,FA,1979-05-13,43.0,0.0,,,,,71.0,190.0,Michigan,2022
10304,6837,,,,,,,,,,316359.0,2815.0,335.0,,,,6236.0,0.0,,,Darian Barnes,darian barnes,RB,FA,1980-02-28,42.2,0.0,,,,Darian_Barnes,74.0,240.0,Hampton,2022
10305,6838,,,,,,,,,,,,727.0,,,,,0.0,,,Jeremy Slechta,jeremy slechta,DT,HOU,1980-05-12,42.0,0.0,,,,,78.0,297.0,,2022
10306,6841,,,,,,,,,,,4098.0,2707.0,,,,6155.0,0.0,,,Peter Hunter,peter hunter,CB,SEA,1980-05-25,42.0,0.0,,,,,74.0,212.0,Virginia Union,2022
10307,6842,,,,,,,,,,1695403.0,2756.0,,,,,,0.0,,,Anthony White,anthony white,RB,FA,1977-05-01,45.1,0.0,,,,,72.0,195.0,Kentucky,2022
10308,6843,,,,,,,,,,,2886.0,,,,,6214.0,0.0,,,Delvin Joyce,delvin joyce,RB,FA,1978-09-21,43.7,0.0,,,,,67.0,195.0,James Madison,2022
10309,6844,,,,,,,,,,,4261.0,475.0,,,,6253.0,172602.0,,,Brandon Moore,brandon moore,LB,FA,1979-01-16,43.4,0.0,,,,,73.0,255.0,Oklahoma,2022
10310,6845,,,,,,,,,,245101.0,2838.0,1482.0,,,,6222.0,0.0,,,Jimmy Redmond,jimmy redmond,WR,JAC,1977-08-18,44.8,0.0,,,,,72.0,190.0,McNeese State,2022
10311,6846,,,,,,,,,,1724743.0,,,,,,,1116519.0,,,Washington Redskins,washington redskins,OT,WAS,1978-06-07,44.0,0.0,,,,,70.0,175.0,Arkansas,2022
10312,6848,,,,,,,,,,,4801.0,1743.0,,,,6153.0,0.0,,,Marcus Wilkins,marcus wilkins,LB,ATL,1980-01-02,42.4,0.0,,,,,74.0,231.0,Texas,2022
10313,6849,,,,,,,,,,,,,,,,,0.0,,,Erwin Swiney,erwin swiney,CB,GBP,1978-10-08,43.6,0.0,,,,,72.0,192.0,,2022
10314,6853,,,,,,,,,,303247.0,3360.0,2009.0,,,,6269.0,0.0,,,Keith Davis,keith davis,S,FA,1978-12-30,43.4,0.0,,,,,71.0,205.0,Sam Houston State,2022
10315,6854,,,,,,,,,,306283.0,2933.0,607.0,,,,6255.0,0.0,,,Eric Parker,eric parker,WR,FA,1979-04-14,43.1,0.0,,,,,72.0,180.0,Tennessee,2022
10316,6858,,,,,,,,,,,,2205.0,,,,5777.0,0.0,,,Washington Redskins,washington redskins,DT,WAS,1977-02-17,45.3,0.0,,,,,,345.0,Tennessee State,2022
10317,6861,,,,,,,,,,188092.0,2473.0,373.0,,,,6193.0,0.0,,,Joey Goodspeed,joey goodspeed,RB,FA,1978-02-22,44.3,0.0,,,,,,247.0,Notre Dame,2022
10318,6864,,,,,,,,,,,,,,,,,0.0,,,Andre Reed,andre reed,WR,FA,1980-03-13,42.2,0.0,,,,,,180.0,Texas,2022
10319,6866,,,,,,,,,,,,,,,,,0.0,,,James Jordan,james jordan,WR,SFO,1978-06-11,44.0,0.0,,,,,74.0,225.0,Louisiana Tech,2022
10320,6867,,,,,,,,,,,,2008.0,,,,6277.0,0.0,,,Filip Filipovic,filip filipovic,PN,FA,1977-11-05,44.6,0.0,,,,,74.0,216.0,South Dakota,2022
10321,6868,,,,,,,,,,303347.0,2854.0,2266.0,,,,6223.0,0.0,,,Joe Burns,joe burns,RB,FA,1979-09-15,42.7,0.0,,,,,69.0,215.0,Georgia Tech,2022
10322,6869,,,,,,,,,,303056.0,2810.0,2578.0,,,,6200.0,0.0,,,Frisman Jackson,frisman jackson,WR,FA,1979-06-12,43.0,0.0,,,,,75.0,217.0,Western Illinois,2022
10323,6870,,,,,,,,,,236946.0,2272.0,126.0,,,,5534.0,0.0,,,Tim Hasselbeck,tim hasselbeck,QB,FA,1978-04-06,44.1,0.0,,,,tthasselbeck,73.0,214.0,Boston College,2022
10324,6871,,,,,,,,,,,,,,,,,0.0,,,Henry Douglas,henry douglas,WR,FA,,,0.0,,,,,71.0,167.0,,2022
10325,6872,,,,,,,,,,,,,,,,6280.0,0.0,,,Reggie Myles,reggie myles,CB,FA,1979-10-10,42.6,0.0,,,,,,195.0,Alabama,2022
10326,6875,,,,,,,,,,,2086.0,,,,,,0.0,,,Rafael Cooper,rafael cooper,RB,FA,1975-01-08,47.4,0.0,,,,,71.0,202.0,,2022
10327,6876,,,,,,,,,,,,,,,,,0.0,,,Chris Edmonds,chris edmonds,RB,FA,1978-01-01,44.4,0.0,,,,,75.0,248.0,,2022
10328,6879,,,,,,,,,,,2332.0,,,,,,0.0,,,Justin Skaggs,justin skaggs,WR,FA,1979-04-22,43.1,0.0,,,,,74.0,200.0,,2022
10329,6880,,,,,,,,,,303263.0,2690.0,2244.0,,,,6288.0,0.0,,,Randy Hymes,randy hymes,WR,FA,1979-08-07,42.8,0.0,,,,,75.0,211.0,Grambling State,2022
10330,6881,,,,,,,,,,,,,,,,,0.0,,,Dondre Gilliam,dondre gilliam,WR,FA,1977-02-09,45.3,0.0,,,,,72.0,185.0,,2022
10331,6882,,,,,,,,,,303032.0,2642.0,1192.0,,,,6167.0,0.0,,,Kelly Campbell,kelly campbell,WR,FA,1980-07-23,41.8,0.0,,,,,70.0,175.0,Georgia Tech,2022
10332,6883,,,,,,,,,,,4294.0,1395.0,,,,6270.0,0.0,,,Deke Cooper,deke cooper,S,FA,1977-10-18,44.6,0.0,,,,,74.0,210.0,Notre Dame,2022
10333,6885,,,,,,,,,,,4185.0,,,,,,0.0,,,Cornelius Anthony,cornelius anthony,LB,SFO,1978-07-03,43.9,0.0,,,,,72.0,226.0,Texas A&M,2022
10334,6886,,,,,,,,,,316199.0,3394.0,764.0,,,,6653.0,0.0,,,Clinton Hart,clinton hart,S,FA,1977-07-20,44.9,0.0,,,,,72.0,208.0,Central Florida CC,2022
10335,6888,,,,,,,,,,,3503.0,2288.0,,,,,0.0,,,Clarence Coleman,clarence coleman,WR,FA,1980-06-04,42.0,0.0,,,,,70.0,190.0,,2022
10336,6889,,,,,,,,,,,3488.0,,,,,,0.0,,,Brady McDonnell,brady mcdonnell,TE,BUF,,,0.0,,,,,74.0,363.0,,2022
10337,6894,,,,,,,,,,,,,,,,6293.0,0.0,,,R-kal Truluck,r-kal truluck,DE,FA,1974-09-30,47.7,0.0,,,,,,255.0,Cortland State,2022
10338,6895,,,,,,,,,,,3641.0,778.0,,,,5802.0,0.0,,,Tim Johnson,tim johnson,LB,BAL,1978-02-07,44.3,0.0,,,,,,245.0,Youngstown St,2022
